DataId,MeterCode,TransactionId,TransactionDateTime,Amount,UserNumber,PaymentMean,PaidDuration,ElementKey,TransactionYear,TransactionMonth,Vendor
33209975,12043002,53108525,1/3/2015 16:32,1,1,Credit Card,1500,13213,2015,1,
33207166,12050002,53105716,1/3/2015 9:02,4,1,Credit Card,6000,35846,2015,1,
33209187,7069002,53107737,1/3/2015 14:58,3,1,Credit Card,4500,24406,2015,1,
33203249,7064002,53101748,1/3/2015 17:42,5.67,1,Credit Card,8100,1234,2015,1,
33196429,6021002,53094913,1/3/2015 18:08,3.25,1,Credit Card,3300,32266,2015,1,
33196399,6021002,53094883,1/3/2015 14:05,1.2,1,COINS,1200,32266,2015,1,
33209197,7069002,53107747,1/3/2015 16:09,5,1,Credit Card,7200,24406,2015,1,
33217578,7065002,53116128,1/3/2015 9:03,5,1,Credit Card,7200,1234,2015,1,
33217751,17117004,53116302,1/3/2015 11:52,6,1,Credit Card,14400,51494,2015,1,
33202279,6037002,53100778,1/3/2015 10:48,5,1,Credit Card,7200,9461,2015,1,
33209156,7069002,53107706,1/3/2015 11:45,2.25,1,Credit Card,3300,24406,2015,1,
33217779,17117004,53116330,1/3/2015 15:42,3.4,1,Credit Card,8100,51494,2015,1,
33212858,12052002,53111408,1/3/2015 10:01,0.75,1,Credit Card,1200,35845,2015,1,
33212880,12052002,53111430,1/3/2015 13:13,3,1,Credit Card,4500,35845,2015,1,
33203238,7064002,53101737,1/3/2015 16:36,0.25,1,Credit Card,600,1234,2015,1,
33209141,7069002,53107691,1/3/2015 9:45,0.75,1,COINS,1200,24406,2015,1,
33217787,17117004,53116338,1/3/2015 16:36,0.75,1,Credit Card,1800,51494,2015,1,
33196374,6021002,53094858,1/3/2015 11:14,4,1,Credit Card,4200,32266,2015,1,
33212892,12052002,53111442,1/3/2015 15:02,2,1,Credit Card,3000,35845,2015,1,
33209174,7069002,53107724,1/3/2015 13:32,5,1,Credit Card,7200,24406,2015,1,
33210000,12043002,53108550,1/3/2015 19:36,0.91,1,Credit Card,1500,13213,2015,1,
33212908,12052002,53111458,1/3/2015 17:11,1.75,1,Credit Card,2700,35845,2015,1,
33203195,7064002,53101694,1/3/2015 12:06,4,1,COINS,6000,1234,2015,1,
33212910,12052002,53111460,1/3/2015 17:35,5.96,1,Credit Card,8700,35845,2015,1,
33209218,7069002,53107768,1/3/2015 18:52,2.71,1,Credit Card,3900,24406,2015,1,
33209169,7069002,53107719,1/3/2015 13:12,5,1,Credit Card,7200,24406,2015,1,
33203247,7064002,53101746,1/3/2015 17:26,1.5,1,Credit Card,2400,1234,2015,1,
33196435,6021002,53094919,1/3/2015 18:53,3.79,1,Credit Card,3900,32266,2015,1,
33217782,17117004,53116333,1/3/2015 16:05,2.82,1,Credit Card,6900,51494,2015,1,
33209926,12043002,53108476,1/3/2015 11:36,1.25,1,COINS,1800,13213,2015,1,
33209989,12043002,53108539,1/3/2015 18:09,1.75,1,Credit Card,2700,13213,2015,1,
33196377,6021002,53094861,1/3/2015 11:40,2.25,1,Credit Card,2400,32266,2015,1,
33202312,6037002,53100811,1/3/2015 17:20,6.55,1,Credit Card,9600,9461,2015,1,
33196431,6021002,53094915,1/3/2015 18:17,1,1,COINS,1200,32266,2015,1,
33217755,17117004,53116306,1/3/2015 12:17,6,1,Credit Card,14400,51494,2015,1,
33202287,6037002,53100786,1/3/2015 12:01,5,1,Credit Card,7200,9461,2015,1,
33203183,7064002,53101682,1/3/2015 10:35,5,1,Credit Card,7200,1234,2015,1,
33217771,17117004,53116322,1/3/2015 14:56,2.5,1,Credit Card,6000,51494,2015,1,
33196367,6021002,53094851,1/3/2015 10:35,7,1,Credit Card,7200,32266,2015,1,
33217603,7065002,53116153,1/3/2015 12:37,1.4,1,COINS,2100,1234,2015,1,
33196356,6021002,53094840,1/3/2015 9:06,7,1,Credit Card,7200,32266,2015,1,
33196441,6021002,53094925,1/3/2015 19:27,1.76,1,Credit Card,1800,32266,2015,1,
33209969,12043002,53108519,1/3/2015 16:05,0.5,1,Credit Card,900,13213,2015,1,
33217783,17117004,53116334,1/3/2015 16:17,0.75,1,Credit Card,1800,51494,2015,1,
33203203,7064002,53101702,1/3/2015 13:01,4,1,Credit Card,6000,1234,2015,1,
33196354,6021002,53094838,1/3/2015 8:12,0.25,1,COINS,300,32266,2015,1,
33209971,12043002,53108521,1/3/2015 16:16,2,1,Credit Card,3000,13213,2015,1,
33196363,6021002,53094847,1/3/2015 10:04,2.25,1,Credit Card,2400,32266,2015,1,
33209196,7069002,53107746,1/3/2015 16:05,5,1,Credit Card,7200,24406,2015,1,
33203252,7064002,53101751,1/3/2015 18:02,4.8,1,Credit Card,6900,1234,2015,1,
33212882,12052002,53111432,1/3/2015 13:35,0.5,1,COINS,900,35845,2015,1,
33209168,7069002,53107718,1/3/2015 13:05,5,1,Credit Card,7200,24406,2015,1,
33212920,12052002,53111470,1/3/2015 19:02,0.75,1,Credit Card,1200,35845,2015,1,
33207213,12050002,53105763,1/3/2015 15:38,2,1,COINS,3000,35846,2015,1,
33212911,12052002,53111461,1/3/2015 17:36,5.9,1,Credit Card,8700,35845,2015,1,
33196387,6021002,53094871,1/3/2015 12:40,3.5,1,Credit Card,3600,32266,2015,1,
33217736,17117004,53116287,1/3/2015 8:30,3,1,Credit Card,7200,51494,2015,1,
33203222,7064002,53101721,1/3/2015 15:13,5,1,Credit Card,7200,1234,2015,1,
33217785,17117004,53116336,1/3/2015 16:27,2.28,1,Credit Card,5400,51494,2015,1,
33196397,6021002,53094881,1/3/2015 13:48,3.5,1,Credit Card,3600,32266,2015,1,
33203181,7064002,53101680,1/3/2015 10:28,4,1,Credit Card,6000,1234,2015,1,
33202290,6037002,53100789,1/3/2015 12:28,5,1,Credit Card,7200,9461,2015,1,
33209202,7069002,53107752,1/3/2015 16:19,5,1,Credit Card,7200,24406,2015,1,
33209955,12043002,53108505,1/3/2015 14:35,0.75,1,COINS,1200,13213,2015,1,
33203190,7064002,53101689,1/3/2015 11:33,5,1,Credit Card,7200,1234,2015,1,
33217580,7065002,53116130,1/3/2015 9:06,3.75,1,Credit Card,5400,1234,2015,1,
33196365,6021002,53094849,1/3/2015 10:07,0.5,1,Credit Card,600,32266,2015,1,
33209947,12043002,53108497,1/3/2015 14:00,1.25,1,Credit Card,1800,13213,2015,1,
33203226,7064002,53101725,1/3/2015 15:25,5,1,Credit Card,7200,1234,2015,1,
33217737,17117004,53116288,1/3/2015 8:33,6,1,Credit Card,14400,51494,2015,1,
33212886,12052002,53111436,1/3/2015 14:03,1.25,1,COINS,1800,35845,2015,1,
33212902,12052002,53111452,1/3/2015 16:23,2,1,Credit Card,3000,35845,2015,1,
33207186,12050002,53105736,1/3/2015 12:34,5,1,Credit Card,7200,35846,2015,1,
33209224,7069002,53107774,1/3/2015 19:37,0.86,1,Credit Card,1200,24406,2015,1,
33209962,12043002,53108512,1/3/2015 15:19,5,1,Credit Card,7200,13213,2015,1,
33196411,6021002,53094895,1/3/2015 15:41,3.5,1,Credit Card,3600,32266,2015,1,
33203239,7064002,53101738,1/3/2015 16:38,1.25,1,Credit Card,1800,1234,2015,1,
33202322,6037002,53100821,1/3/2015 19:11,1.95,1,Credit Card,3000,9461,2015,1,
33209964,12043002,53108514,1/3/2015 15:28,2.75,1,Credit Card,4200,13213,2015,1,
33207216,12050002,53105766,1/3/2015 16:11,4.75,1,Credit Card,6900,35846,2015,1,
33209179,7069002,53107729,1/3/2015 14:06,5,1,Credit Card,7200,24406,2015,1,
33196408,6021002,53094892,1/3/2015 14:55,2,1,Credit Card,2100,32266,2015,1,
33209219,7069002,53107769,1/3/2015 19:01,2.2,1,COINS,3300,24406,2015,1,
33203176,7064002,53101675,1/3/2015 9:38,1.7,1,COINS,2400,1234,2015,1,
33217644,7065002,53116194,1/3/2015 17:58,5,1,Credit Card,7200,1234,2015,1,
33203196,7064002,53101695,1/3/2015 12:09,5,1,Credit Card,7200,1234,2015,1,
33217742,17117004,53116293,1/3/2015 10:14,1,1,Credit Card,2400,51494,2015,1,
33217650,7065002,53116200,1/3/2015 18:45,3.01,1,Credit Card,4500,1234,2015,1,
33202302,6037002,53100801,1/3/2015 15:07,5,1,Credit Card,7200,9461,2015,1,
33217632,7065002,53116182,1/3/2015 16:04,5,1,Credit Card,7200,1234,2015,1,
33209948,12043002,53108498,1/3/2015 14:03,1.5,1,Credit Card,2400,13213,2015,1,
33209982,12043002,53108532,1/3/2015 17:24,6.38,1,Credit Card,9300,13213,2015,1,
33203261,7064002,53101760,1/3/2015 18:53,0.25,1,COINS,600,1234,2015,1,
33217587,7065002,53116137,1/3/2015 10:21,4.25,1,Credit Card,6300,1234,2015,1,
33209966,12043002,53108516,1/3/2015 15:52,2.5,1,Credit Card,3600,13213,2015,1,
33203184,7064002,53101683,1/3/2015 10:44,3.75,1,Credit Card,5400,1234,2015,1,
33207223,12050002,53105773,1/3/2015 16:30,5,1,Credit Card,7200,35846,2015,1,
33207193,12050002,53105743,1/3/2015 13:19,2.5,1,Credit Card,3600,35846,2015,1,
33196378,6021002,53094862,1/3/2015 11:47,7,1,Credit Card,7200,32266,2015,1,
33212887,12052002,53111437,1/3/2015 14:10,2.5,1,Credit Card,3600,35845,2015,1,
33203185,7064002,53101684,1/3/2015 10:48,3.75,1,Credit Card,5400,1234,2015,1,
33217608,7065002,53116158,1/3/2015 13:08,1,1,Credit Card,1500,1234,2015,1,
33203243,7064002,53101742,1/3/2015 17:06,5,1,Credit Card,7200,1234,2015,1,
33196425,6021002,53094909,1/3/2015 17:48,7.58,1,Credit Card,7800,32266,2015,1,
33203180,7064002,53101679,1/3/2015 10:21,5,1,Credit Card,7200,1234,2015,1,
33209221,7069002,53107771,1/3/2015 19:23,1.44,1,Credit Card,2100,24406,2015,1,
33196409,6021002,53094893,1/3/2015 15:19,1.75,1,Credit Card,1800,32266,2015,1,
33212865,12052002,53111415,1/3/2015 11:06,0.4,1,COINS,600,35845,2015,1,
33207199,12050002,53105749,1/3/2015 13:49,5,1,Credit Card,7200,35846,2015,1,
33207222,12050002,53105772,1/3/2015 16:28,1.75,1,Credit Card,2700,35846,2015,1,
33217624,7065002,53116174,1/3/2015 15:22,1,1,Credit Card,1500,1234,2015,1,
33217597,7065002,53116147,1/3/2015 11:40,1,1,Credit Card,1500,1234,2015,1,
33217640,7065002,53116190,1/3/2015 17:10,3.75,1,Credit Card,5400,1234,2015,1,
33212875,12052002,53111425,1/3/2015 12:21,1.75,1,Credit Card,2700,35845,2015,1,
33217582,7065002,53116132,1/3/2015 10:13,5,1,Credit Card,7200,1234,2015,1,
33203235,7064002,53101734,1/3/2015 16:26,1,1,Credit Card,1500,1234,2015,1,
33217621,7065002,53116171,1/3/2015 15:11,5,1,Credit Card,7200,1234,2015,1,
33196366,6021002,53094850,1/3/2015 10:21,1.75,1,Credit Card,1800,32266,2015,1,
33217797,17117004,53116348,1/3/2015 17:45,0.32,1,Credit Card,900,51494,2015,1,
33217756,17117004,53116307,1/3/2015 12:20,4,1,Credit Card,9600,51494,2015,1,
33209934,12043002,53108484,1/3/2015 12:25,2.25,1,Credit Card,3300,13213,2015,1,
33207204,12050002,53105754,1/3/2015 14:22,2.5,1,Credit Card,3600,35846,2015,1,
33209140,7069002,53107690,1/3/2015 8:58,1.5,1,COINS,2400,24406,2015,1,
33209996,12043002,53108546,1/3/2015 18:53,2.7,1,Credit Card,3900,13213,2015,1,
33217585,7065002,53116135,1/3/2015 10:19,4.5,1,Credit Card,6600,1234,2015,1,
33207174,12050002,53105724,1/3/2015 10:48,0.5,1,Credit Card,900,35846,2015,1,
33212903,12052002,53111453,1/3/2015 16:37,1.5,1,COINS,2400,35845,2015,1,
33209215,7069002,53107765,1/3/2015 18:37,3.38,1,Credit Card,4800,24406,2015,1,
33209211,7069002,53107761,1/3/2015 18:10,4.47,1,Credit Card,6600,24406,2015,1,
33217769,17117004,53116320,1/3/2015 14:10,0.75,1,COINS,1800,51494,2015,1,
33207188,12050002,53105738,1/3/2015 12:49,2.5,1,Credit Card,3600,35846,2015,1,
33209943,12043002,53108493,1/3/2015 13:27,5,1,Credit Card,7200,13213,2015,1,
33207183,12050002,53105733,1/3/2015 12:00,3,1,Credit Card,4500,35846,2015,1,
33203232,7064002,53101731,1/3/2015 16:06,0.75,1,COINS,1200,1234,2015,1,
33209918,12043002,53108468,1/3/2015 10:58,3.25,1,Credit Card,4800,13213,2015,1,
33209995,12043002,53108545,1/3/2015 18:26,0.75,1,Credit Card,1200,13213,2015,1,
33209991,12043002,53108541,1/3/2015 18:16,0.5,1,COINS,900,13213,2015,1,
33217596,7065002,53116146,1/3/2015 11:31,5,1,Credit Card,7200,1234,2015,1,
33209987,12043002,53108537,1/3/2015 17:56,2.75,1,Credit Card,4200,13213,2015,1,
33196410,6021002,53094894,1/3/2015 15:27,1,1,Credit Card,1200,32266,2015,1,
33203242,7064002,53101741,1/3/2015 16:49,4.5,1,Credit Card,6600,1234,2015,1,
33209205,7069002,53107755,1/3/2015 17:29,2.5,1,Credit Card,3600,24406,2015,1,
33217617,7065002,53116167,1/3/2015 14:27,5,1,Credit Card,7200,1234,2015,1,
33196381,6021002,53094865,1/3/2015 11:59,1,1,COINS,1200,32266,2015,1,
33202321,6037002,53100820,1/3/2015 18:56,2.5,1,Credit Card,3600,9461,2015,1,
33203266,7064002,53101765,1/3/2015 19:34,1,1,COINS,1500,1234,2015,1,
33209209,7069002,53107759,1/3/2015 17:48,1,1,Credit Card,1500,24406,2015,1,
33209916,12043002,53108466,1/3/2015 10:43,5,1,Credit Card,7200,13213,2015,1,
33212913,12052002,53111463,1/3/2015 17:52,0.75,1,COINS,1200,35845,2015,1,
33209195,7069002,53107745,1/3/2015 16:04,0.25,1,COINS,600,24406,2015,1,
33209160,7069002,53107710,1/3/2015 12:13,1.5,1,Credit Card,2400,24406,2015,1,
33203259,7064002,53101758,1/3/2015 18:37,3.38,1,Credit Card,4800,1234,2015,1,
33196420,6021002,53094904,1/3/2015 17:02,0.5,1,Credit Card,600,32266,2015,1,
33202313,6037002,53100812,1/3/2015 17:23,1.25,1,Credit Card,1800,9461,2015,1,
33203214,7064002,53101713,1/3/2015 14:21,2.5,1,Credit Card,3600,1234,2015,1,
33196413,6021002,53094897,1/3/2015 15:47,7,1,Credit Card,7200,32266,2015,1,
33196417,6021002,53094901,1/3/2015 16:12,0.75,1,COINS,900,32266,2015,1,
33203227,7064002,53101726,1/3/2015 15:33,3.75,1,COINS,5400,1234,2015,1,
33207191,12050002,53105741,1/3/2015 12:58,0.5,1,Credit Card,900,35846,2015,1,
33209183,7069002,53107733,1/3/2015 14:18,5,1,Credit Card,7200,24406,2015,1,
33207241,12050002,53105791,1/3/2015 18:50,2.8,1,Credit Card,4200,35846,2015,1,
33217623,7065002,53116173,1/3/2015 15:14,1.25,1,Credit Card,1800,1234,2015,1,
33217641,7065002,53116191,1/3/2015 17:14,6.84,1,Credit Card,9900,1234,2015,1,
33202284,6037002,53100783,1/3/2015 11:24,3.75,1,Credit Card,5400,9461,2015,1,
33217628,7065002,53116178,1/3/2015 15:36,2.5,1,Credit Card,3600,1234,2015,1,
33203229,7064002,53101728,1/3/2015 15:49,2,1,Credit Card,3000,1234,2015,1,
33209164,7069002,53107714,1/3/2015 12:36,2.5,1,Credit Card,3600,24406,2015,1,
33212890,12052002,53111440,1/3/2015 14:22,2,1,Credit Card,3000,35845,2015,1,
33209990,12043002,53108540,1/3/2015 18:12,0.25,1,COINS,600,13213,2015,1,
33203189,7064002,53101688,1/3/2015 11:12,3.25,1,Credit Card,4800,1234,2015,1,
33217630,7065002,53116180,1/3/2015 15:52,5,1,Credit Card,7200,1234,2015,1,
33203197,7064002,53101696,1/3/2015 12:19,1.25,1,Credit Card,1800,1234,2015,1,
33217657,7065002,53116207,1/3/2015 19:31,1.11,1,Credit Card,1800,1234,2015,1,
33209223,7069002,53107773,1/3/2015 19:33,1.02,1,Credit Card,1500,24406,2015,1,
33217760,17117004,53116311,1/3/2015 12:48,6,1,Credit Card,14400,51494,2015,1,
33217762,17117004,53116313,1/3/2015 13:36,0.5,1,COINS,1200,51494,2015,1,
33217642,7065002,53116192,1/3/2015 17:32,4,1,COINS,6000,1234,2015,1,
33203187,7064002,53101686,1/3/2015 10:58,5,1,Credit Card,7200,1234,2015,1,
33209175,7069002,53107725,1/3/2015 13:33,0.75,1,Credit Card,1200,24406,2015,1,
33196388,6021002,53094872,1/3/2015 12:41,0.75,1,Credit Card,900,32266,2015,1,
33217591,7065002,53116141,1/3/2015 10:44,2,1,Credit Card,3000,1234,2015,1,
33217654,7065002,53116204,1/3/2015 19:22,1.48,1,Credit Card,2100,1234,2015,1,
33196427,6021002,53094911,1/3/2015 18:06,1,1,Credit Card,1200,32266,2015,1,
33209198,7069002,53107748,1/3/2015 16:10,0.45,1,COINS,600,24406,2015,1,
33217616,7065002,53116166,1/3/2015 14:20,4.5,1,Credit Card,6600,1234,2015,1,
33207195,12050002,53105745,1/3/2015 13:28,1.5,1,Credit Card,2400,35846,2015,1,
33209186,7069002,53107736,1/3/2015 14:42,1.4,1,COINS,2100,24406,2015,1,
33196355,6021002,53094839,1/3/2015 8:35,7,1,Credit Card,7200,32266,2015,1,
33209143,7069002,53107693,1/3/2015 9:51,1.25,1,COINS,1800,24406,2015,1,
33207246,12050002,53105796,1/3/2015 19:28,1.1,1,COINS,1800,35846,2015,1,
33207242,12050002,53105792,1/3/2015 19:02,1.25,1,COINS,1800,35846,2015,1,
33212855,12052002,53111405,1/3/2015 9:13,1.5,1,Credit Card,2400,35845,2015,1,
33217656,7065002,53116206,1/3/2015 19:30,1.15,1,Credit Card,1800,1234,2015,1,
33207197,12050002,53105747,1/3/2015 13:35,1.5,1,Credit Card,2400,35846,2015,1,
33209936,12043002,53108486,1/3/2015 12:37,2.25,1,Credit Card,3300,13213,2015,1,
33196438,6021002,53094922,1/3/2015 19:11,2.69,1,Credit Card,3000,32266,2015,1,
33196407,6021002,53094891,1/3/2015 14:49,4.5,1,Credit Card,4800,32266,2015,1,
33209177,7069002,53107727,1/3/2015 13:53,1.75,1,Credit Card,2700,24406,2015,1,
33203248,7064002,53101747,1/3/2015 17:35,2,1,Credit Card,3000,1234,2015,1,
33196406,6021002,53094890,1/3/2015 14:45,1.75,1,Credit Card,1800,32266,2015,1,
33207214,12050002,53105764,1/3/2015 15:54,1.25,1,Credit Card,1800,35846,2015,1,
33217622,7065002,53116172,1/3/2015 15:12,1.25,1,Credit Card,1800,1234,2015,1,
33202295,6037002,53100794,1/3/2015 13:05,1.25,1,Credit Card,1800,9461,2015,1,
33209178,7069002,53107728,1/3/2015 13:59,5,1,Credit Card,7200,24406,2015,1,
33203218,7064002,53101717,1/3/2015 14:41,2.5,1,Credit Card,3600,1234,2015,1,
33196391,6021002,53094875,1/3/2015 13:14,1,1,Credit Card,1200,32266,2015,1,
33217753,17117004,53116304,1/3/2015 12:10,2.75,1,Credit Card,6600,51494,2015,1,
33203210,7064002,53101709,1/3/2015 13:44,5,1,Credit Card,7200,1234,2015,1,
33212878,12052002,53111428,1/3/2015 12:49,5,1,Credit Card,7200,35845,2015,1,
33212866,12052002,53111416,1/3/2015 11:16,0.5,1,Credit Card,900,35845,2015,1,
33217610,7065002,53116160,1/3/2015 13:14,0.3,1,COINS,600,1234,2015,1,
33202281,6037002,53100780,1/3/2015 11:02,3.25,1,Credit Card,4800,9461,2015,1,
33202319,6037002,53100818,1/3/2015 18:32,3.57,1,Credit Card,5100,9461,2015,1,
33207170,12050002,53105720,1/3/2015 10:19,1.75,1,Credit Card,2700,35846,2015,1,
33209210,7069002,53107760,1/3/2015 17:56,3.75,1,Credit Card,5400,24406,2015,1,
33217619,7065002,53116169,1/3/2015 14:43,5,1,Credit Card,7200,1234,2015,1,
33209158,7069002,53107708,1/3/2015 12:01,5,1,Credit Card,7200,24406,2015,1,
33217749,17117004,53116300,1/3/2015 11:12,3.5,1,Credit Card,8400,51494,2015,1,
33217792,17117004,53116343,1/3/2015 17:10,1.25,1,COINS,3000,51494,2015,1,
33196376,6021002,53094860,1/3/2015 11:28,2.5,1,Credit Card,2700,32266,2015,1,
33209932,12043002,53108482,1/3/2015 12:14,2.75,1,Credit Card,4200,13213,2015,1,
33209162,7069002,53107712,1/3/2015 12:20,2.5,1,Credit Card,3600,24406,2015,1,
33212884,12052002,53111434,1/3/2015 13:38,0.25,1,COINS,600,35845,2015,1,
33203262,7064002,53101761,1/3/2015 19:00,2.38,1,Credit Card,3600,1234,2015,1,
33209923,12043002,53108473,1/3/2015 11:19,3,1,Credit Card,4500,13213,2015,1,
33212871,12052002,53111421,1/3/2015 11:52,0.75,1,Credit Card,1200,35845,2015,1,
33209954,12043002,53108504,1/3/2015 14:34,1.5,1,Credit Card,2400,13213,2015,1,
33196373,6021002,53094857,1/3/2015 11:09,5.25,1,Credit Card,5400,32266,2015,1,
33217612,7065002,53116162,1/3/2015 13:24,4.25,1,Credit Card,6300,1234,2015,1,
33217734,17117004,53116285,1/3/2015 8:11,3,1,Credit Card,7200,51494,2015,1,
33196405,6021002,53094889,1/3/2015 14:39,2.75,1,Credit Card,3000,32266,2015,1,
33209163,7069002,53107713,1/3/2015 12:25,5,1,Credit Card,7200,24406,2015,1,
33196400,6021002,53094884,1/3/2015 14:12,1.5,1,Credit Card,1500,32266,2015,1,
33217773,17117004,53116324,1/3/2015 15:10,1.75,1,Credit Card,4200,51494,2015,1,
33217789,17117004,53116340,1/3/2015 16:50,1.69,1,Credit Card,4200,51494,2015,1,
33212883,12052002,53111433,1/3/2015 13:36,1.25,1,Credit Card,1800,35845,2015,1,
33203182,7064002,53101681,1/3/2015 10:31,1.6,1,COINS,2400,1234,2015,1,
33217781,17117004,53116332,1/3/2015 15:56,2.8,1,COINS,6900,51494,2015,1,
33217763,17117004,53116314,1/3/2015 13:41,3.5,1,Credit Card,8400,51494,2015,1,
33217649,7065002,53116199,1/3/2015 18:44,3.07,1,Credit Card,4500,1234,2015,1,
33209978,12043002,53108528,1/3/2015 17:02,1.3,1,COINS,2100,13213,2015,1,
33209157,7069002,53107707,1/3/2015 11:56,4.75,1,Credit Card,6900,24406,2015,1,
33196396,6021002,53094880,1/3/2015 13:42,5.25,1,Credit Card,5400,32266,2015,1,
33207192,12050002,53105742,1/3/2015 13:06,2,1,COINS,3000,35846,2015,1,
33209213,7069002,53107763,1/3/2015 18:26,3.83,1,Credit Card,5700,24406,2015,1,
33196424,6021002,53094908,1/3/2015 17:43,7.86,1,Credit Card,8100,32266,2015,1,
33196372,6021002,53094856,1/3/2015 11:01,2.25,1,Credit Card,2400,32266,2015,1,
33217731,17117004,53116282,1/3/2015 7:31,6,1,Credit Card,14400,51494,2015,1,
33217588,7065002,53116138,1/3/2015 10:25,2.75,1,Credit Card,4200,1234,2015,1,
33207187,12050002,53105737,1/3/2015 12:40,5,1,Credit Card,7200,35846,2015,1,
33202306,6037002,53100805,1/3/2015 16:03,5,1,COINS,7200,9461,2015,1,
33209166,7069002,53107716,1/3/2015 12:44,0.25,1,Credit Card,600,24406,2015,1,
33212919,12052002,53111469,1/3/2015 18:50,2.83,1,Credit Card,4200,35845,2015,1,
33203231,7064002,53101730,1/3/2015 16:02,3,1,Credit Card,4500,1234,2015,1,
33209184,7069002,53107734,1/3/2015 14:33,4.5,1,Credit Card,6600,24406,2015,1,
33212879,12052002,53111429,1/3/2015 13:12,2,1,Credit Card,3000,35845,2015,1,
33207177,12050002,53105727,1/3/2015 11:26,3.75,1,COINS,5400,35846,2015,1,
33209961,12043002,53108511,1/3/2015 15:08,1.4,1,COINS,2100,13213,2015,1,
33207238,12050002,53105788,1/3/2015 18:37,0.75,1,Credit Card,1200,35846,2015,1,
33217652,7065002,53116202,1/3/2015 18:53,2,1,Credit Card,3000,1234,2015,1,
33221030,12051002,53119582,1/3/2015 14:21,1.5,1,Credit Card,2400,35845,2015,1,
33207237,12050002,53105787,1/3/2015 18:32,2.5,1,Credit Card,3600,35846,2015,1,
33209149,7069002,53107699,1/3/2015 11:10,5,1,Credit Card,7200,24406,2015,1,
33209146,7069002,53107696,1/3/2015 10:15,1.5,1,Credit Card,2400,24406,2015,1,
33212889,12052002,53111439,1/3/2015 14:16,5,1,Credit Card,7200,35845,2015,1,
33202296,6037002,53100795,1/3/2015 13:25,5,1,Credit Card,7200,9461,2015,1,
33221013,12051002,53119565,1/3/2015 11:54,5,1,Credit Card,7200,35845,2015,1,
33196440,6021002,53094924,1/3/2015 19:18,0.5,1,COINS,600,32266,2015,1,
33217636,7065002,53116186,1/3/2015 16:50,5,1,Credit Card,7200,1234,2015,1,
33202280,6037002,53100779,1/3/2015 11:01,1.75,1,Credit Card,2700,9461,2015,1,
33196430,6021002,53094914,1/3/2015 18:09,0.5,1,COINS,600,32266,2015,1,
33207206,12050002,53105756,1/3/2015 14:51,5,1,Credit Card,7200,35846,2015,1,
33221063,12051002,53119615,1/3/2015 19:37,0.84,1,Credit Card,1200,35845,2015,1,
33221058,12051002,53119610,1/3/2015 18:29,2,1,Credit Card,3000,35845,2015,1,
33217774,17117004,53116325,1/3/2015 15:18,0.75,1,Credit Card,1800,51494,2015,1,
33217786,17117004,53116337,1/3/2015 16:35,0.75,1,Credit Card,1800,51494,2015,1,
33209985,12043002,53108535,1/3/2015 17:34,2,1,Credit Card,3000,13213,2015,1,
